step,robot_id,lockstep,wait_ms,command_latency_steps,stale_command_ticks,current_step_index,last_command_step_index,pos_x,pos_y,pos_z
253,bot2,1,0.297000,0,0,253,253,-0.047070,6.259346,0.000000
254,bot0,1,0.249000,0,0,254,254,-0.062772,5.430988,0.000000
254,bot1,1,0.335000,0,0,254,254,0.430462,5.912341,0.000000
254,bot2,1,0.311000,0,0,254,254,-0.048465,6.269152,0.000000
255,bot0,1,0.383000,0,0,255,255,-0.060982,5.440731,0.000000
255,bot1,1,0.500000,0,0,255,255,0.431018,5.922230,0.000000
255,bot2,1,0.191000,0,0,255,255,-0.049859,6.278959,0.000000
256,bot0,1,0.421000,0,0,256,256,-0.059192,5.450473,0.000000
256,bot1,1,0.284000,0,0,256,256,0.431574,5.932120,0.000000
256,bot2,1,0.301000,0,0,256,256,-0.051254,6.288765,0.000000
257,bot0,1,0.238000,0,0,257,257,-0.057402,5.460216,0.000000
257,bot1,1,0.447000,0,0,257,257,0.432130,5.942010,0.000000
257,bot2,1,0.439000,0,0,257,257,-0.052649,6.298571,0.000000
258,bot0,1,0.491000,0,0,258,258,-0.055612,5.469958,0.000000
258,bot1,1,0.515000,0,0,258,258,0.432685,5.951900,0.000000
258,bot2,1,0.436000,0,0,258,258,-0.054044,6.308378,0.000000
259,bot0,1,0.390000,0,0,259,259,-0.053822,5.479701,0.000000
259,bot1,1,0.153000,0,0,259,259,0.433241,5.961790,0.000000
259,bot2,1,0.207000,0,0,259,259,-0.055439,6.318184,0.000000
260,bot0,1,0.457000,0,0,260,260,-0.052032,5.489443,0.000000
260,bot1,1,0.497000,0,0,260,260,0.433797,5.971680,0.000000
260,bot2,1,0.157000,0,0,260,260,-0.056833,6.327990,0.000000
261,bot0,1,0.481000,0,0,261,261,-0.050242,5.499185,0.000000
261,bot1,1,0.101000,0,0,261,261,0.434353,5.981569,0.000000
261,bot2,1,0.307000,0,0,261,261,-0.058228,6.337797,0.000000
262,bot0,1,0.126000,0,0,262,262,-0.048451,5.508928,0.000000
262,bot1,1,0.116000,0,0,262,262,0.434908,5.991459,0.000000
262,bot2,1,0.255000,0,0,262,262,-0.059623,6.347603,0.000000
263,bot0,1,0.302000,0,0,263,263,-0.046661,5.518670,0.000000
263,bot1,1,0.087000,0,0,263,263,0.435464,6.001349,0.000000
263,bot2,1,0.197000,0,0,263,263,-0.061018,6.357410,0.000000
264,bot0,1,0.338000,0,0,264,264,-0.044871,5.528413,0.000000
264,bot1,1,0.304000,0,0,264,264,0.436020,6.011239,0.000000
264,bot2,1,0.379000,0,0,264,264,-0.062413,6.367216,0.000000
265,bot0,1,0.489000,0,0,265,265,-0.043081,5.538155,0.000000
265,bot1,1,0.242000,0,0,265,265,0.436576,6.021129,0.000000
265,bot2,1,0.150000,0,0,265,265,-0.063807,6.377022,0.000000
266,bot0,1,0.520000,0,0,266,266,-0.041291,5.547898,0.000000
266,bot1,1,0.271000,0,0,266,266,0.437131,6.031019,0.000000
266,bot2,1,0.164000,0,0,266,266,-0.065202,6.386829,0.000000
267,bot0,1,0.280000,0,0,267,267,-0.039501,5.557640,0.000000
267,bot1,1,0.480000,0,0,267,267,0.437687,6.040909,0.000000
267,bot2,1,0.269000,0,0,267,267,-0.066597,6.396635,0.000000
268,bot0,1,0.431000,0,0,268,268,-0.037711,5.567383,0.000000
268,bot1,1,0.430000,0,0,268,268,0.438243,6.050799,0.000000
268,bot2,1,0.168000,0,0,268,268,-0.067992,6.406442,0.000000
269,bot0,1,0.375000,0,0,269,269,-0.035921,5.577125,0.000000
269,bot1,1,0.537000,0,0,269,269,0.438799,6.060688,0.000000
269,bot2,1,0.157000,0,0,269,269,-0.069387,6.416248,0.000000
270,bot0,1,0.411000,0,0,270,270,-0.034239,5.586887,0.000000
270,bot1,1,0.254000,0,0,270,270,0.439354,6.070578,0.000000
270,bot2,1,0.212000,0,0,270,270,-0.070781,6.426054,0.000000
271,bot0,1,0.251000,0,0,271,271,-0.032583,5.596653,0.000000
271,bot1,1,0.392000,0,0,271,271,0.439910,6.080468,0.000000
271,bot2,1,0.135000,0,0,271,271,-0.072176,6.435861,0.000000
272,bot0,1,0.254000,0,0,272,272,-0.030927,5.606419,0.000000
272,bot1,1,0.329000,0,0,272,272,0.440466,6.090358,0.000000
272,bot2,1,0.414000,0,0,272,272,-0.073571,6.445667,0.000000
273,bot0,1,0.633000,0,0,273,273,-0.029271,5.616185,0.000000
273,bot1,1,0.426000,0,0,273,273,0.441022,6.100248,0.000000
273,bot2,1,0.427000,0,0,273,273,-0.074966,6.455474,0.000000
274,bot0,1,0.571000,0,0,274,274,-0.027616,5.625951,0.000000
274,bot1,1,0.584000,0,0,274,274,0.441577,6.110138,0.000000
274,bot2,1,0.357000,0,0,274,274,-0.076361,6.465280,0.000000
275,bot0,1,0.516000,0,0,275,275,-0.025960,5.635717,0.000000
275,bot1,1,0.569000,0,0,275,275,0.442133,6.120028,0.000000
275,bot2,1,0.477000,0,0,275,275,-0.077755,6.475087,0.000000
276,bot0,1,0.723000,0,0,276,276,-0.024305,5.645483,0.000000
276,bot1,1,0.502000,0,0,276,276,0.442689,6.129918,0.000000
276,bot2,1,0.536000,0,0,276,276,-0.079150,6.484893,0.000000
277,bot0,1,0.291000,0,0,277,277,-0.022649,5.655249,0.000000
277,bot1,1,0.171000,0,0,277,277,0.443245,6.139808,0.000000
277,bot2,1,0.465000,0,0,277,277,-0.080545,6.494700,0.000000
278,bot0,1,0.200000,0,0,278,278,-0.020994,5.665016,0.000000
278,bot1,1,0.232000,0,0,278,278,0.443800,6.149698,0.000000
278,bot2,1,0.291000,0,0,278,278,-0.081940,6.504506,0.000000
279,bot0,1,0.782000,0,0,279,279,-0.019338,5.674782,0.000000
279,bot1,1,0.462000,0,0,279,279,0.444356,6.159588,0.000000
279,bot2,1,0.152000,0,0,279,279,-0.083335,6.514313,0.000000
280,bot0,1,0.187000,0,0,280,280,-0.017682,5.684548,0.000000
280,bot1,1,0.141000,0,0,280,280,0.444912,6.169478,0.000000
280,bot2,1,0.145000,0,0,280,280,-0.084729,6.524119,0.000000
281,bot0,1,0.586000,0,0,281,281,-0.016027,5.694314,0.000000
281,bot1,1,0.375000,0,0,281,281,0.445468,6.179368,0.000000
281,bot2,1,0.648000,0,0,281,281,-0.086124,6.533926,0.000000
282,bot0,1,0.415000,0,0,282,282,-0.014371,5.704080,0.000000
282,bot1,1,1.538000,0,0,282,282,0.446023,6.189258,0.000000
282,bot2,1,0.240000,0,0,282,282,-0.087519,6.543732,0.000000
283,bot0,1,0.681000,0,0,283,283,-0.012716,5.713846,0.000000
283,bot1,1,0.443000,0,0,283,283,0.446579,6.199148,0.000000
283,bot2,1,0.696000,0,0,283,283,-0.088914,6.553539,0.000000
284,bot0,1,0.641000,0,0,284,284,-0.011060,5.723612,0.000000
284,bot1,1,0.621000,0,0,284,284,0.447135,6.209038,0.000000
284,bot2,1,0.397000,0,0,284,284,-0.090309,6.563345,0.000000
285,bot0,1,0.526000,0,0,285,285,-0.009405,5.733378,0.000000
285,bot1,1,0.574000,0,0,285,285,0.447580,6.218933,0.000000
285,bot2,1,0.121000,0,0,285,285,-0.091704,6.573152,0.000000
286,bot0,1,0.123000,0,0,286,286,-0.007749,5.743145,0.000000
286,bot1,1,0.658000,0,0,286,286,0.448001,6.228830,0.000000
286,bot2,1,0.135000,0,0,286,286,-0.093098,6.582958,0.000000
287,bot0,1,0.461000,0,0,287,287,-0.006093,5.752911,0.000000
287,bot1,1,0.283000,0,0,287,287,0.448420,6.238726,0.000000
287,bot2,1,0.103000,0,0,287,287,-0.094493,6.592765,0.000000
288,bot0,1,0.558000,0,0,288,288,-0.004438,5.762677,0.000000
288,bot1,1,0.697000,0,0,288,288,0.448840,6.248623,0.000000
288,bot2,1,0.461000,0,0,288,288,-0.095888,6.602571,0.000000
289,bot0,1,0.488000,0,0,289,289,-0.002782,5.772443,0.000000
289,bot1,1,0.550000,0,0,289,289,0.449259,6.258519,0.000000
289,bot2,1,0.307000,0,0,289,289,-0.097283,6.612378,0.000000
290,bot0,1,0.529000,0,0,290,290,-0.001127,5.782209,0.000000
290,bot1,1,0.545000,0,0,290,290,0.449678,6.268416,0.000000
290,bot2,1,0.167000,0,0,290,290,-0.098678,6.622185,0.000000
291,bot0,1,0.465000,0,0,291,291,0.000529,5.791975,0.000000
291,bot1,1,0.437000,0,0,291,291,0.450098,6.278312,0.000000
291,bot2,1,0.188000,0,0,291,291,-0.100073,6.631991,0.000000
292,bot0,1,0.412000,0,0,292,292,0.002185,5.801742,0.000000
292,bot1,1,0.415000,0,0,292,292,0.450517,6.288209,0.000000
292,bot2,1,0.302000,0,0,292,292,-0.101467,6.641798,0.000000
293,bot0,1,0.710000,0,0,293,293,0.003840,5.811508,0.000000
293,bot1,1,0.572000,0,0,293,293,0.450937,6.298105,0.000000
293,bot2,1,0.604000,0,0,293,293,-0.102862,6.651604,0.000000
294,bot0,1,0.359000,0,0,294,294,0.005496,5.821274,0.000000
294,bot1,1,0.163000,0,0,294,294,0.451356,6.308002,0.000000
294,bot2,1,0.081000,0,0,294,294,-0.104257,6.661411,0.000000
295,bot0,1,0.460000,0,0,295,295,0.007151,5.831040,0.000000
295,bot1,1,0.343000,0,0,295,295,0.451775,6.317899,0.000000
295,bot2,1,0.146000,0,0,295,295,-0.105652,6.671218,0.000000
296,bot0,1,0.258000,0,0,296,296,0.008807,5.840807,0.000000
296,bot1,1,0.154000,0,0,296,296,0.452195,6.327795,0.000000
296,bot2,1,0.168000,0,0,296,296,-0.107047,6.681024,0.000000
297,bot0,1,0.329000,0,0,297,297,0.010462,5.850573,0.000000
297,bot1,1,0.151000,0,0,297,297,0.452614,6.337692,0.000000
297,bot2,1,0.050000,0,0,297,297,-0.108441,6.690831,0.000000
298,bot0,1,0.687000,0,0,298,298,0.012118,5.860339,0.000000
298,bot1,1,0.397000,0,0,298,298,0.453034,6.347588,0.000000
298,bot2,1,0.182000,0,0,298,298,-0.109727,6.700652,0.000000
299,bot0,1,1.152000,0,0,299,299,0.013774,5.870105,0.000000
299,bot1,1,0.533000,0,0,299,299,0.453453,6.357485,0.000000
299,bot2,1,0.552000,0,0,299,299,-0.110877,6.710490,0.000000
300,bot0,1,0.586000,0,0,300,300,0.015429,5.879871,0.000000
300,bot1,1,0.521000,0,0,300,300,0.453872,6.367382,0.000000
300,bot2,1,0.432000,0,0,300,300,-0.112002,6.720331,0.000000
301,bot0,1,0.435000,0,0,301,301,0.017085,5.889638,0.000000
301,bot1,1,0.465000,0,0,301,301,0.454292,6.377278,0.000000
301,bot2,1,0.251000,0,0,301,301,-0.113126,6.730172,0.000000
302,bot0,1,0.682000,0,0,302,302,0.018740,5.899404,0.000000
302,bot1,1,0.447000,0,0,302,302,0.454711,6.387175,0.000000
302,bot2,1,0.102000,0,0,302,302,-0.114249,6.740013,0.000000
303,bot0,1,0.497000,0,0,303,303,0.020396,5.909170,0.000000
303,bot1,1,0.307000,0,0,303,303,0.455130,6.397071,0.000000
303,bot2,1,0.308000,0,0,303,303,-0.115373,6.749854,0.000000
304,bot0,1,0.516000,0,0,304,304,0.022052,5.918937,0.000000
304,bot1,1,0.413000,0,0,304,304,0.455550,6.406968,0.000000
304,bot2,1,0.564000,0,0,304,304,-0.116496,6.759695,0.000000
305,bot0,1,0.534000,0,0,305,305,0.023598,5.928720,0.000000
305,bot1,1,0.167000,0,0,305,305,0.455969,6.416865,0.000000
305,bot2,1,0.499000,0,0,305,305,-0.117620,6.769536,0.000000
306,bot0,1,0.286000,0,0,306,306,0.025120,5.938508,0.000000
306,bot1,1,0.335000,0,0,306,306,0.456389,6.426761,0.000000
306,bot2,1,0.512000,0,0,306,306,-0.118744,6.779377,0.000000
307,bot0,1,0.496000,0,0,307,307,0.026641,5.948296,0.000000
307,bot1,1,0.354000,0,0,307,307,0.456808,6.436658,0.000000
307,bot2,1,0.308000,0,0,307,307,-0.119867,6.789218,0.000000
308,bot0,1,0.399000,0,0,308,308,0.028162,5.958084,0.000000
308,bot1,1,0.344000,0,0,308,308,0.457227,6.446555,0.000000
308,bot2,1,0.445000,0,0,308,308,-0.120991,6.799059,0.000000
309,bot0,1,0.706000,0,0,309,309,0.029683,5.967872,0.000000
309,bot1,1,0.371000,0,0,309,309,0.457647,6.456451,0.000000
309,bot2,1,0.282000,0,0,309,309,-0.122114,6.808900,0.000000
310,bot0,1,0.209000,0,0,310,310,0.031204,5.977660,0.000000
310,bot1,1,0.398000,0,0,310,310,0.458066,6.466348,0.000000
310,bot2,1,0.453000,0,0,310,310,-0.123238,6.818742,0.000000
311,bot0,1,0.302000,0,0,311,311,0.032725,5.987448,0.000000
311,bot1,1,0.608000,0,0,311,311,0.458486,6.476245,0.000000
311,bot2,1,0.257000,0,0,311,311,-0.124361,6.828583,0.000000
312,bot0,1,0.379000,0,0,312,312,0.034246,5.997236,0.000000
312,bot1,1,0.214000,0,0,312,312,0.458905,6.486141,0.000000
312,bot2,1,0.614000,0,0,312,312,-0.125485,6.838424,0.000000
313,bot0,1,0.318000,0,0,313,313,0.035767,6.007024,0.000000
313,bot1,1,0.327000,0,0,313,313,0.459324,6.496038,0.000000
313,bot2,1,0.440000,0,0,313,313,-0.126609,6.848265,0.000000
314,bot0,1,0.361000,0,0,314,314,0.037288,6.016812,0.000000
314,bot1,1,0.447000,0,0,314,314,0.459744,6.505935,0.000000
314,bot2,1,0.269000,0,0,314,314,-0.127732,6.858106,0.000000
315,bot0,1,0.267000,0,0,315,315,0.038809,6.026600,0.000000
315,bot1,1,0.284000,0,0,315,315,0.460163,6.515832,0.000000
315,bot2,1,0.210000,0,0,315,315,-0.128856,6.867947,0.000000
316,bot0,1,0.542000,0,0,316,316,0.040330,6.036388,0.000000
316,bot1,1,0.534000,0,0,316,316,0.460472,6.525732,0.000000
316,bot2,1,0.499000,0,0,316,316,-0.129979,6.877788,0.000000
317,bot0,1,0.503000,0,0,317,317,0.041851,6.046176,0.000000
317,bot1,1,0.435000,0,0,317,317,0.460646,6.535636,0.000000
317,bot2,1,0.559000,0,0,317,317,-0.131103,6.887629,0.000000
318,bot0,1,0.794000,0,0,318,318,0.043372,6.055964,0.000000
318,bot1,1,0.689000,0,0,318,318,0.460793,6.545540,0.000000
318,bot2,1,0.398000,0,0,318,318,-0.132226,6.897470,0.000000
319,bot0,1,0.609000,0,0,319,319,0.044893,6.065752,0.000000
319,bot1,1,0.508000,0,0,319,319,0.460940,6.555444,0.000000
319,bot2,1,0.528000,0,0,319,319,-0.133350,6.907312,0.000000
320,bot0,1,0.696000,0,0,320,320,0.046414,6.075540,0.000000
320,bot1,1,0.507000,0,0,320,320,0.461086,6.565348,0.000000
320,bot2,1,0.654000,0,0,320,320,-0.134474,6.917153,0.000000
321,bot0,1,0.820000,0,0,321,321,0.047935,6.085328,0.000000
321,bot1,1,0.320000,0,0,321,321,0.461232,6.575252,0.000000
321,bot2,1,0.599000,0,0,321,321,-0.135597,6.926994,0.000000
322,bot0,1,0.363000,0,0,322,322,0.049456,6.095116,0.000000
322,bot1,1,0.216000,0,0,322,322,0.461379,6.585157,0.000000
322,bot2,1,0.773000,0,0,322,322,-0.136721,6.936835,0.000000
323,bot0,1,0.127000,0,0,323,323,0.050977,6.104904,0.000000
323,bot1,1,0.286000,0,0,323,323,0.461525,6.595061,0.000000
323,bot2,1,0.365000,0,0,323,323,-0.137844,6.946676,0.000000
324,bot0,1,0.099000,0,0,324,324,0.052498,6.114692,0.000000
324,bot1,1,0.161000,0,0,324,324,0.461671,6.604965,0.000000
324,bot2,1,0.420000,0,0,324,324,-0.138968,6.956517,0.000000
325,bot0,1,0.283000,0,0,325,325,0.054019,6.124480,0.000000
325,bot1,1,0.289000,0,0,325,325,0.461818,6.614869,0.000000
325,bot2,1,0.736000,0,0,325,325,-0.140091,6.966359,0.000000
326,bot0,1,0.143000,0,0,326,326,0.055540,6.134268,0.000000
326,bot1,1,0.101000,0,0,326,326,0.461964,6.624773,0.000000
326,bot2,1,0.669000,0,0,326,326,-0.141215,6.976200,0.000000
327,bot0,1,0.283000,0,0,327,327,0.057061,6.144056,0.000000
327,bot1,1,0.292000,0,0,327,327,0.462110,6.634677,0.000000
327,bot2,1,0.492000,0,0,327,327,-0.142339,6.986041,0.000000
328,bot0,1,0.254000,0,0,328,328,0.058582,6.153844,0.000000
328,bot1,1,0.272000,0,0,328,328,0.462257,6.644582,0.000000
328,bot2,1,0.581000,0,0,328,328,-0.143462,6.995882,0.000000
329,bot0,1,0.611000,0,0,329,329,0.060103,6.163632,0.000000
329,bot1,1,0.466000,0,0,329,329,0.462403,6.654486,0.000000
329,bot2,1,0.917000,0,0,329,329,-0.144586,7.005723,0.000000
330,bot0,1,0.346000,0,0,330,330,0.061624,6.173420,0.000000
330,bot1,1,0.490000,0,0,330,330,0.462549,6.664390,0.000000
330,bot2,1,0.786000,0,0,330,330,-0.145709,7.015565,0.000000
331,bot0,1,0.242000,0,0,331,331,0.063145,6.183208,0.000000
331,bot1,1,0.295000,0,0,331,331,0.462696,6.674294,0.000000
331,bot2,1,0.421000,0,0,331,331,-0.146833,7.025406,0.000000
332,bot0,1,0.381000,0,0,332,332,0.064666,6.192997,0.000000
332,bot1,1,0.444000,0,0,332,332,0.462842,6.684198,0.000000
332,bot2,1,0.577000,0,0,332,332,-0.147957,7.035247,0.000000
333,bot0,1,0.164000,0,0,333,333,0.066187,6.202785,0.000000
333,bot1,1,0.233000,0,0,333,333,0.462988,6.694102,0.000000
333,bot2,1,0.400000,0,0,333,333,-0.149080,7.045088,0.000000
334,bot0,1,0.155000,0,0,334,334,0.067708,6.212573,0.000000
334,bot1,1,0.407000,0,0,334,334,0.463135,6.704007,0.000000
334,bot2,1,0.618000,0,0,334,334,-0.150204,7.054930,0.000000
335,bot0,1,0.227000,0,0,335,335,0.069229,6.222361,0.000000
335,bot1,1,0.647000,0,0,335,335,0.463281,6.713911,0.000000
335,bot2,1,0.587000,0,0,335,335,-0.151327,7.064771,0.000000
336,bot0,1,0.116000,0,0,336,336,0.070750,6.232149,0.000000
336,bot1,1,0.519000,0,0,336,336,0.463427,6.723815,0.000000
336,bot2,1,0.424000,0,0,336,336,-0.152451,7.074612,0.000000
337,bot0,1,0.163000,0,0,337,337,0.072270,6.241937,0.000000
337,bot1,1,0.392000,0,0,337,337,0.463574,6.733719,0.000000
337,bot2,1,0.336000,0,0,337,337,-0.153574,7.084453,0.000000
338,bot0,1,0.138000,0,0,338,338,0.073791,6.251725,0.000000
338,bot1,1,0.273000,0,0,338,338,0.463720,6.743624,0.000000
338,bot2,1,0.238000,0,0,338,338,-0.154698,7.094295,0.000000
339,bot0,1,0.133000,0,0,339,339,0.075203,6.261530,0.000000
339,bot1,1,0.337000,0,0,339,339,0.463866,6.753528,0.000000
339,bot2,1,0.123000,0,0,339,339,-0.155822,7.104136,0.000000
340,bot0,1,0.132000,0,0,340,340,0.076481,6.271352,0.000000
340,bot1,1,0.169000,0,0,340,340,0.464013,6.763432,0.000000
340,bot2,1,0.212000,0,0,340,340,-0.156945,7.113977,0.000000
341,bot0,1,0.105000,0,0,341,341,0.077733,6.281178,0.000000
341,bot1,1,0.090000,0,0,341,341,0.464159,6.773336,0.000000
341,bot2,1,0.143000,0,0,341,341,-0.158069,7.123819,0.000000
342,bot0,1,0.317000,0,0,342,342,0.078983,6.291004,0.000000
342,bot1,1,0.387000,0,0,342,342,0.464305,6.783241,0.000000
342,bot2,1,0.134000,0,0,342,342,-0.159192,7.133660,0.000000
343,bot0,1,0.117000,0,0,343,343,0.080234,6.300830,0.000000
343,bot1,1,0.083000,0,0,343,343,0.464452,6.793145,0.000000
343,bot2,1,0.136000,0,0,343,343,-0.160316,7.143501,0.000000
344,bot0,1,0.335000,0,0,344,344,0.081484,6.310656,0.000000
344,bot1,1,0.240000,0,0,344,344,0.464598,6.803049,0.000000
344,bot2,1,0.254000,0,0,344,344,-0.161440,7.153342,0.000000
345,bot0,1,0.325000,0,0,345,345,0.082735,6.320482,0.000000
345,bot1,1,0.227000,0,0,345,345,0.464744,6.812954,0.000000
345,bot2,1,0.219000,0,0,345,345,-0.162563,7.163184,0.000000
346,bot0,1,0.286000,0,0,346,346,0.083985,6.330308,0.000000
346,bot1,1,0.103000,0,0,346,346,0.464891,6.822858,0.000000
346,bot2,1,0.120000,0,0,346,346,-0.163687,7.173025,0.000000
347,bot0,1,0.207000,0,0,347,347,0.085236,6.340134,0.000000
347,bot1,1,0.290000,0,0,347,347,0.465037,6.832762,0.000000
347,bot2,1,0.195000,0,0,347,347,-0.164810,7.182867,0.000000
348,bot0,1,0.395000,0,0,348,348,0.086486,6.349960,0.000000
348,bot1,1,0.925000,0,0,348,348,0.465183,6.842666,0.000000
348,bot2,1,0.504000,0,0,348,348,-0.165934,7.192708,0.000000
349,bot0,1,0.321000,0,0,349,349,0.087736,6.359786,0.000000
349,bot1,1,0.329000,0,0,349,349,0.465330,6.852571,0.000000
349,bot2,1,0.361000,0,0,349,349,-0.167058,7.202549,0.000000
350,bot0,1,0.075000,0,0,350,350,0.088987,6.369612,0.000000
350,bot1,1,0.115000,0,0,350,350,0.465476,6.862475,0.000000
350,bot2,1,0.238000,0,0,350,350,-0.168181,7.212391,0.000000
351,bot0,1,0.114000,0,0,351,351,0.090237,6.379438,0.000000
351,bot1,1,0.237000,0,0,351,351,0.465622,6.872379,0.000000
351,bot2,1,0.225000,0,0,351,351,-0.169305,7.222232,0.000000
352,bot0,1,0.230000,0,0,352,352,0.091488,6.389264,0.000000
352,bot1,1,0.211000,0,0,352,352,0.465769,6.882284,0.000000
352,bot2,1,0.117000,0,0,352,352,-0.170318,7.232085,0.000000
353,bot0,1,0.139000,0,0,353,353,0.092738,6.399090,0.000000
353,bot1,1,0.220000,0,0,353,353,0.465915,6.892188,0.000000
353,bot2,1,0.191000,0,0,353,353,-0.171308,7.241941,0.000000
354,bot0,1,0.204000,0,0,354,354,0.093989,6.408916,0.000000
354,bot1,1,0.093000,0,0,354,354,0.466061,6.902093,0.000000
354,bot2,1,0.177000,0,0,354,354,-0.172295,7.251797,0.000000
355,bot0,1,0.258000,0,0,355,355,0.095239,6.418742,0.000000
355,bot1,1,0.380000,0,0,355,355,0.466208,6.911997,0.000000
355,bot2,1,0.338000,0,0,355,355,-0.173283,7.261652,0.000000
356,bot0,1,0.379000,0,0,356,356,0.096490,6.428568,0.000000
356,bot1,1,0.236000,0,0,356,356,0.466354,6.921901,0.000000
356,bot2,1,0.654000,0,0,356,356,-0.174271,7.271508,0.000000
357,bot0,1,0.340000,0,0,357,357,0.097740,6.438394,0.000000
357,bot1,1,0.624000,0,0,357,357,0.466500,6.931806,0.000000
357,bot2,1,0.515000,0,0,357,357,-0.175259,7.281364,0.000000
358,bot0,1,0.399000,0,0,358,358,0.098991,6.448220,0.000000
358,bot1,1,0.288000,0,0,358,358,0.466647,6.941710,0.000000
358,bot2,1,0.256000,0,0,358,358,-0.176247,7.291220,0.000000
359,bot0,1,0.112000,0,0,359,359,0.100241,6.458046,0.000000
359,bot1,1,0.099000,0,0,359,359,0.466793,6.951614,0.000000
359,bot2,1,0.161000,0,0,359,359,-0.177234,7.301076,0.000000
360,bot0,1,0.314000,0,0,360,360,0.101492,6.467872,0.000000
360,bot1,1,0.257000,0,0,360,360,0.466939,6.961519,0.000000
360,bot2,1,0.529000,0,0,360,360,-0.178222,7.310931,0.000000
361,bot0,1,0.225000,0,0,361,361,0.102742,6.477698,0.000000
361,bot1,1,0.517000,0,0,361,361,0.467086,6.971423,0.000000
361,bot2,1,0.296000,0,0,361,361,-0.179210,7.320787,0.000000
362,bot0,1,0.120000,0,0,362,362,0.103993,6.487524,0.000000
362,bot1,1,0.133000,0,0,362,362,0.467232,6.981328,0.000000
362,bot2,1,0.108000,0,0,362,362,-0.180198,7.330643,0.000000
363,bot0,1,0.434000,0,0,363,363,0.105243,6.497350,0.000000
363,bot1,1,0.283000,0,0,363,363,0.467378,6.991232,0.000000
363,bot2,1,0.550000,0,0,363,363,-0.181186,7.340499,0.000000
364,bot0,1,0.279000,0,0,364,364,0.106494,6.507176,0.000000
364,bot1,1,0.221000,0,0,364,364,0.467525,7.001137,0.000000
364,bot2,1,0.661000,0,0,364,364,-0.182173,7.350355,0.000000
365,bot0,1,0.221000,0,0,365,365,0.107744,6.517003,0.000000
365,bot1,1,0.121000,0,0,365,365,0.467671,7.011041,0.000000
365,bot2,1,0.251000,0,0,365,365,-0.183161,7.360211,0.000000
366,bot0,1,0.287000,0,0,366,366,0.108995,6.526829,0.000000
366,bot1,1,0.573000,0,0,366,366,0.467817,7.020946,0.000000
366,bot2,1,0.603000,0,0,366,366,-0.184149,7.370067,0.000000
367,bot0,1,0.312000,0,0,367,367,0.110245,6.536655,0.000000
367,bot1,1,0.270000,0,0,367,367,0.467964,7.030850,0.000000
367,bot2,1,0.346000,0,0,367,367,-0.185137,7.379922,0.000000
368,bot0,1,0.384000,0,0,368,368,0.111496,6.546481,0.000000
368,bot1,1,0.136000,0,0,368,368,0.468110,7.040755,0.000000
368,bot2,1,0.138000,0,0,368,368,-0.186125,7.389778,0.000000
369,bot0,1,0.164000,0,0,369,369,0.112746,6.556307,0.000000
369,bot1,1,0.249000,0,0,369,369,0.468256,7.050659,0.000000
369,bot2,1,0.136000,0,0,369,369,-0.187112,7.399634,0.000000
370,bot0,1,0.187000,0,0,370,370,0.113997,6.566133,0.000000
370,bot1,1,0.135000,0,0,370,370,0.468403,7.060564,0.000000
370,bot2,1,0.143000,0,0,370,370,-0.188100,7.409490,0.000000
371,bot0,1,0.190000,0,0,371,371,0.115247,6.575959,0.000000
371,bot1,1,0.324000,0,0,371,371,0.468549,7.070468,0.000000
371,bot2,1,0.403000,0,0,371,371,-0.189088,7.419346,0.000000
372,bot0,1,0.175000,0,0,372,372,0.116498,6.585785,0.000000
372,bot1,1,0.366000,0,0,372,372,0.468695,7.080373,0.000000
372,bot2,1,0.475000,0,0,372,372,-0.190076,7.429202,0.000000
373,bot0,1,0.109000,0,0,373,373,0.117748,6.595612,0.000000
373,bot1,1,0.466000,0,0,373,373,0.468731,7.090278,0.000000
373,bot2,1,0.372000,0,0,373,373,-0.190954,7.439068,0.000000
374,bot0,1,0.139000,0,0,374,374,0.118999,6.605438,0.000000
374,bot1,1,0.735000,0,0,374,374,0.468743,7.100183,0.000000
374,bot2,1,0.166000,0,0,374,374,-0.191697,7.448945,0.000000
375,bot0,1,0.112000,0,0,375,375,0.120249,6.615264,0.000000
375,bot1,1,0.684000,0,0,375,375,0.468753,7.110089,0.000000
375,bot2,1,0.376000,0,0,375,375,-0.192415,7.458824,0.000000
376,bot0,1,0.520000,0,0,376,376,0.121500,6.625090,0.000000
376,bot1,1,0.465000,0,0,376,376,0.468763,7.119994,0.000000
376,bot2,1,0.430000,0,0,376,376,-0.193131,7.468703,0.000000
377,bot0,1,0.405000,0,0,377,377,0.122750,6.634916,0.000000
377,bot1,1,0.241000,0,0,377,377,0.468773,7.129900,0.000000
377,bot2,1,0.276000,0,0,377,377,-0.193847,7.478582,0.000000
378,bot0,1,0.839000,0,0,378,378,0.124001,6.644742,0.000000
378,bot1,1,0.670000,0,0,378,378,0.468783,7.139805,0.000000
378,bot2,1,0.625000,0,0,378,378,-0.194563,7.488462,0.000000
379,bot0,1,0.993000,0,0,379,379,0.125251,6.654569,0.000000
379,bot1,1,0.838000,0,0,379,379,0.468793,7.149711,0.000000
379,bot2,1,0.799000,0,0,379,379,-0.195279,7.498341,0.000000
380,bot0,1,0.614000,0,0,380,380,0.126502,6.664395,0.000000
380,bot1,1,0.628000,0,0,380,380,0.468803,7.159616,0.000000
380,bot2,1,0.453000,0,0,380,380,-0.195995,7.508220,0.000000
