step,robot_id,lockstep,wait_ms,command_latency_steps,stale_command_ticks,current_step_index,last_command_step_index,pos_x,pos_y,pos_z
167,bot5,1,0.000000,0,0,167,167,-0.328665,5.044156,0.000000
167,bot6,1,0.001000,0,0,167,167,0.238318,5.153341,0.000000
167,bot7,1,0.001000,0,0,167,167,-0.029352,5.365020,0.000000
167,bot8,1,0.000000,0,0,167,167,-0.184097,5.324658,0.000000
167,bot9,1,0.000000,0,0,167,167,0.469458,4.616318,0.000000
168,bot0,1,0.000000,0,0,168,168,-0.223550,4.584924,0.000000
168,bot1,1,0.000000,0,0,168,168,0.373216,5.070871,0.000000
168,bot2,1,0.000000,0,0,168,168,0.124304,5.412922,0.000000
168,bot3,1,0.000000,0,0,168,168,0.048540,4.591691,0.000000
168,bot4,1,0.000000,0,0,168,168,-0.867455,5.065780,0.000000
168,bot5,1,0.000000,0,0,168,168,-0.329590,5.054018,0.000000
168,bot6,1,0.000000,0,0,168,168,0.239442,5.163183,0.000000
168,bot7,1,0.000000,0,0,168,168,-0.030996,5.374788,0.000000
168,bot8,1,0.000000,0,0,168,168,-0.185741,5.334426,0.000000
168,bot9,1,0.000000,0,0,168,168,0.470100,4.626203,0.000000
169,bot0,1,0.000000,0,0,169,169,-0.221549,4.594625,0.000000
169,bot1,1,0.000000,0,0,169,169,0.374023,5.080744,0.000000
169,bot2,1,0.000000,0,0,169,169,0.122678,5.422620,0.000000
169,bot3,1,0.000000,0,0,169,169,0.050005,4.601488,0.000000
169,bot4,1,0.000000,0,0,169,169,-0.867356,5.075684,0.000000
169,bot5,1,0.000000,0,0,169,169,-0.330515,5.063880,0.000000
169,bot6,1,0.000000,0,0,169,169,0.240567,5.173024,0.000000
169,bot7,1,0.000000,0,0,169,169,-0.032640,5.384556,0.000000
169,bot8,1,0.000000,0,0,169,169,-0.187532,5.344768,0.000000
169,bot9,1,0.000000,0,0,169,169,0.470742,4.636087,0.000000
170,bot0,1,0.000000,0,0,170,170,-0.219547,4.604326,0.000000
170,bot1,1,0.000000,0,0,170,170,0.374830,5.090616,0.000000
170,bot2,1,0.000000,0,0,170,170,0.121173,5.432283,0.000000
170,bot3,1,0.000000,0,0,170,170,0.051469,4.611284,0.000000
170,bot4,1,0.000000,0,0,170,170,-0.867256,5.085589,0.000000
170,bot5,1,0.000000,0,0,170,170,-0.331440,5.073742,0.000000
170,bot6,1,0.000000,0,0,170,170,0.241692,5.182865,0.000000
170,bot7,1,0.000000,0,0,170,170,-0.034176,5.394341,0.000000
170,bot8,1,0.000000,0,0,170,170,-0.189242,5.355239,0.000000
170,bot9,1,0.000000,0,0,170,170,0.471383,4.645972,0.000000
171,bot0,1,0.000000,0,0,171,171,-0.217546,4.614027,0.000000
171,bot1,1,0.000000,0,0,171,171,0.375637,5.100488,0.000000
171,bot2,1,0.000000,0,0,171,171,0.119776,5.442047,0.000000
171,bot3,1,0.000000,0,0,171,171,0.052934,4.621081,0.000000
171,bot4,1,0.000000,0,0,171,171,-0.867157,5.095494,0.000000
171,bot5,1,0.000000,0,0,171,171,-0.332365,5.083604,0.000000
171,bot6,1,0.000000,0,0,171,171,0.242817,5.192707,0.000000
171,bot7,1,0.000000,0,0,171,171,-0.035577,5.404147,0.000000
171,bot8,1,0.000000,0,0,171,171,-0.190662,5.365115,0.000000
171,bot9,1,0.000000,0,0,171,171,0.472025,4.655856,0.000000
172,bot0,1,0.000000,0,0,172,172,-0.215544,4.623728,0.000000
172,bot1,1,0.000000,0,0,172,172,0.376443,5.110361,0.000000
172,bot2,1,0.000000,0,0,172,172,0.118401,5.451856,0.000000
172,bot3,1,0.000000,0,0,172,172,0.054399,4.630877,0.000000
172,bot4,1,0.000000,0,0,172,172,-0.867058,5.105398,0.000000
172,bot5,1,0.000000,0,0,172,172,-0.333290,5.093465,0.000000
172,bot6,1,0.001000,0,0,172,172,0.243941,5.202548,0.000000
172,bot7,1,0.000000,0,0,172,172,-0.036953,5.413956,0.000000
172,bot8,1,0.000000,0,0,172,172,-0.192038,5.374924,0.000000
172,bot9,1,0.000000,0,0,172,172,0.472666,4.665741,0.000000
173,bot0,1,0.000000,0,0,173,173,-0.213543,4.633430,0.000000
173,bot1,1,0.000000,0,0,173,173,0.377250,5.120233,0.000000
173,bot2,1,0.000000,0,0,173,173,0.117027,5.461665,0.000000
173,bot3,1,0.000000,0,0,173,173,0.055863,4.640673,0.000000
173,bot4,1,0.000000,0,0,173,173,-0.866959,5.115303,0.000000
173,bot5,1,0.000000,0,0,173,173,-0.334215,5.103327,0.000000
173,bot6,1,0.103000,0,0,173,173,0.245066,5.212390,0.000000
173,bot7,1,0.000000,0,0,173,173,-0.038327,5.423765,0.000000
173,bot8,1,0.000000,0,0,173,173,-0.193412,5.384733,0.000000
173,bot9,1,0.000000,0,0,173,173,0.473308,4.675625,0.000000
174,bot0,1,0.000000,0,0,174,174,-0.211541,4.643131,0.000000
174,bot1,1,0.000000,0,0,174,174,0.378057,5.130106,0.000000
174,bot2,1,0.000000,0,0,174,174,0.115652,5.471474,0.000000
174,bot3,1,0.000000,0,0,174,174,0.057328,4.650470,0.000000
174,bot4,1,0.000000,0,0,174,174,-0.866860,5.125208,0.000000
174,bot5,1,0.000000,0,0,174,174,-0.335140,5.113189,0.000000
174,bot6,1,0.000000,0,0,174,174,0.246191,5.222231,0.000000
174,bot7,1,0.000000,0,0,174,174,-0.039701,5.433574,0.000000
174,bot8,1,0.000000,0,0,174,174,-0.194786,5.394542,0.000000
174,bot9,1,0.000000,0,0,174,174,0.473950,4.685510,0.000000
175,bot0,1,0.000000,0,0,175,175,-0.209540,4.652832,0.000000
175,bot1,1,0.000000,0,0,175,175,0.378864,5.139978,0.000000
175,bot2,1,0.000000,0,0,175,175,0.114278,5.481283,0.000000
175,bot3,1,0.000000,0,0,175,175,0.058793,4.660266,0.000000
175,bot4,1,0.000000,0,0,175,175,-0.866761,5.135112,0.000000
175,bot5,1,0.000000,0,0,175,175,-0.336065,5.123051,0.000000
175,bot6,1,0.000000,0,0,175,175,0.247315,5.232072,0.000000
175,bot7,1,0.000000,0,0,175,175,-0.041075,5.443383,0.000000
175,bot8,1,0.000000,0,0,175,175,-0.196161,5.404352,0.000000
175,bot9,1,0.000000,0,0,175,175,0.474591,4.695394,0.000000
176,bot0,1,0.000000,0,0,176,176,-0.207538,4.662533,0.000000
176,bot1,1,0.000000,0,0,176,176,0.379671,5.149851,0.000000
176,bot2,1,0.000000,0,0,176,176,0.112904,5.491092,0.000000
176,bot3,1,0.000000,0,0,176,176,0.060257,4.670063,0.000000
176,bot4,1,0.000000,0,0,176,176,-0.866662,5.145017,0.000000
176,bot5,1,0.000000,0,0,176,176,-0.336990,5.132913,0.000000
176,bot6,1,0.000000,0,0,176,176,0.248440,5.241914,0.000000
176,bot7,1,0.032000,0,0,176,176,-0.042450,5.453192,0.000000
176,bot8,1,0.000000,0,0,176,176,-0.197535,5.414161,0.000000
176,bot9,1,0.000000,0,0,176,176,0.475233,4.705279,0.000000
177,bot0,1,0.001000,0,0,177,177,-0.205537,4.672234,0.000000
177,bot1,1,0.000000,0,0,177,177,0.380477,5.159723,0.000000
177,bot2,1,0.000000,0,0,177,177,0.111529,5.500902,0.000000
177,bot3,1,0.000000,0,0,177,177,0.061722,4.679859,0.000000
177,bot4,1,0.000000,0,0,177,177,-0.866563,5.154920,0.000000
177,bot5,1,0.000000,0,0,177,177,-0.337915,5.142775,0.000000
177,bot6,1,0.000000,0,0,177,177,0.249565,5.251755,0.000000
177,bot7,1,0.000000,0,0,177,177,-0.043824,5.463001,0.000000
177,bot8,1,0.000000,0,0,177,177,-0.198909,5.423970,0.000000
177,bot9,1,0.000000,0,0,177,177,0.475875,4.715163,0.000000
178,bot0,1,0.000000,0,0,178,178,-0.203535,4.681935,0.000000
178,bot1,1,0.001000,0,0,178,178,0.381391,5.169577,0.000000
178,bot2,1,0.000000,0,0,178,178,0.110155,5.510711,0.000000
178,bot3,1,0.000000,0,0,178,178,0.063187,4.689656,0.000000
178,bot4,1,0.000000,0,0,178,178,-0.866464,5.164823,0.000000
178,bot5,1,0.000000,0,0,178,178,-0.338840,5.152637,0.000000
178,bot6,1,0.000000,0,0,178,178,0.250583,5.261616,0.000000
178,bot7,1,0.000000,0,0,178,178,-0.045198,5.472811,0.000000
178,bot8,1,0.000000,0,0,178,178,-0.200283,5.433779,0.000000
178,bot9,1,0.000000,0,0,178,178,0.476516,4.725048,0.000000
179,bot0,1,0.000000,0,0,179,179,-0.201534,4.691636,0.000000
179,bot1,1,0.000000,0,0,179,179,0.382351,5.179425,0.000000
179,bot2,1,0.000000,0,0,179,179,0.108781,5.520520,0.000000
179,bot3,1,0.000000,0,0,179,179,0.064651,4.699453,0.000000
179,bot4,1,0.000000,0,0,179,179,-0.866365,5.174725,0.000000
179,bot5,1,0.000000,0,0,179,179,-0.339765,5.162499,0.000000
179,bot6,1,0.000000,0,0,179,179,0.251554,5.271482,0.000000
179,bot7,1,0.000000,0,0,179,179,-0.046573,5.482620,0.000000
179,bot8,1,0.000000,0,0,179,179,-0.201658,5.443588,0.000000
179,bot9,1,0.000000,0,0,179,179,0.477158,4.734932,0.000000
180,bot0,1,0.000000,0,0,180,180,-0.199532,4.701338,0.000000
180,bot1,1,0.000000,0,0,180,180,0.383310,5.189273,0.000000
180,bot2,1,0.000000,0,0,180,180,0.107406,5.530329,0.000000
180,bot3,1,0.000000,0,0,180,180,0.066116,4.709249,0.000000
180,bot4,1,0.000000,0,0,180,180,-0.866265,5.184630,0.000000
180,bot5,1,0.000000,0,0,180,180,-0.340689,5.172360,0.000000
180,bot6,1,0.000000,0,0,180,180,0.252526,5.281347,0.000000
180,bot7,1,0.000000,0,0,180,180,-0.047947,5.492429,0.000000
180,bot8,1,0.000000,0,0,180,180,-0.203032,5.453397,0.000000
180,bot9,1,0.000000,0,0,180,180,0.477799,4.744817,0.000000
181,bot0,1,0.000000,0,0,181,181,-0.197531,4.711039,0.000000
181,bot1,1,0.000000,0,0,181,181,0.384270,5.199121,0.000000
181,bot2,1,0.000000,0,0,181,181,0.106032,5.540138,0.000000
181,bot3,1,0.000000,0,0,181,181,0.067581,4.719046,0.000000
181,bot4,1,0.000000,0,0,181,181,-0.866166,5.194535,0.000000
181,bot5,1,0.000000,0,0,181,181,-0.341614,5.182222,0.000000
181,bot6,1,0.000000,0,0,181,181,0.253498,5.291213,0.000000
181,bot7,1,0.000000,0,0,181,181,-0.049321,5.502238,0.000000
181,bot8,1,0.000000,0,0,181,181,-0.204406,5.463207,0.000000
181,bot9,1,0.000000,0,0,181,181,0.478441,4.754701,0.000000
182,bot0,1,0.000000,0,0,182,182,-0.195529,4.720740,0.000000
182,bot1,1,0.000000,0,0,182,182,0.385230,5.208969,0.000000
182,bot2,1,0.000000,0,0,182,182,0.104658,5.549947,0.000000
182,bot3,1,0.000000,0,0,182,182,0.069045,4.728842,0.000000
182,bot4,1,0.000000,0,0,182,182,-0.866067,5.204439,0.000000
182,bot5,1,0.034000,0,0,182,182,-0.342539,5.192084,0.000000
182,bot6,1,0.001000,0,0,182,182,0.254470,5.301079,0.000000
182,bot7,1,0.000000,0,0,182,182,-0.050696,5.512047,0.000000
182,bot8,1,0.000000,0,0,182,182,-0.205781,5.473016,0.000000
182,bot9,1,0.000000,0,0,182,182,0.479083,4.764586,0.000000
183,bot0,1,0.001000,0,0,183,183,-0.193528,4.730441,0.000000
183,bot1,1,0.000000,0,0,183,183,0.386189,5.218817,0.000000
183,bot2,1,0.000000,0,0,183,183,0.103284,5.559757,0.000000
183,bot3,1,0.001000,0,0,183,183,0.070510,4.738639,0.000000
183,bot4,1,0.000000,0,0,183,183,-0.865968,5.214344,0.000000
183,bot5,1,0.000000,0,0,183,183,-0.343464,5.201946,0.000000
183,bot6,1,0.000000,0,0,183,183,0.255442,5.310945,0.000000
183,bot7,1,0.000000,0,0,183,183,-0.052070,5.521857,0.000000
183,bot8,1,0.001000,0,0,183,183,-0.207155,5.482825,0.000000
183,bot9,1,0.000000,0,0,183,183,0.479724,4.774470,0.000000
184,bot0,1,0.001000,0,0,184,184,-0.191526,4.740142,0.000000
184,bot1,1,0.000000,0,0,184,184,0.387149,5.228666,0.000000
184,bot2,1,0.000000,0,0,184,184,0.101909,5.569566,0.000000
184,bot3,1,0.000000,0,0,184,184,0.071974,4.748435,0.000000
184,bot4,1,0.000000,0,0,184,184,-0.865869,5.224249,0.000000
184,bot5,1,0.000000,0,0,184,184,-0.344389,5.211808,0.000000
184,bot6,1,0.000000,0,0,184,184,0.256414,5.320811,0.000000
184,bot7,1,0.000000,0,0,184,184,-0.053444,5.531666,0.000000
184,bot8,1,0.000000,0,0,184,184,-0.208529,5.492634,0.000000
184,bot9,1,0.000000,0,0,184,184,0.480366,4.784355,0.000000
185,bot0,1,0.000000,0,0,185,185,-0.189525,4.749843,0.000000
185,bot1,1,0.000000,0,0,185,185,0.388108,5.238514,0.000000
185,bot2,1,0.000000,0,0,185,185,0.100535,5.579375,0.000000
185,bot3,1,0.000000,0,0,185,185,0.073439,4.758232,0.000000
185,bot4,1,0.000000,0,0,185,185,-0.865770,5.234154,0.000000
185,bot5,1,0.000000,0,0,185,185,-0.345314,5.221670,0.000000
185,bot6,1,0.000000,0,0,185,185,0.257386,5.330676,0.000000
185,bot7,1,0.000000,0,0,185,185,-0.054819,5.541475,0.000000
185,bot8,1,0.000000,0,0,185,185,-0.209904,5.502443,0.000000
185,bot9,1,0.000000,0,0,185,185,0.481008,4.794239,0.000000
186,bot0,1,0.000000,0,0,186,186,-0.187523,4.759545,0.000000
186,bot1,1,0.000000,0,0,186,186,0.389068,5.248362,0.000000
186,bot2,1,0.001000,0,0,186,186,0.099161,5.589184,0.000000
186,bot3,1,0.000000,0,0,186,186,0.074904,4.768028,0.000000
186,bot4,1,0.000000,0,0,186,186,-0.865671,5.244058,0.000000
186,bot5,1,0.000000,0,0,186,186,-0.346239,5.231532,0.000000
186,bot6,1,0.000000,0,0,186,186,0.258358,5.340542,0.000000
186,bot7,1,0.000000,0,0,186,186,-0.056193,5.551284,0.000000
186,bot8,1,0.000000,0,0,186,186,-0.211278,5.512252,0.000000
186,bot9,1,0.000000,0,0,186,186,0.481649,4.804124,0.000000
187,bot0,1,0.001000,0,0,187,187,-0.185522,4.769246,0.000000
187,bot1,1,0.000000,0,0,187,187,0.390027,5.258210,0.000000
187,bot2,1,0.000000,0,0,187,187,0.097786,5.598993,0.000000
187,bot3,1,0.000000,0,0,187,187,0.076368,4.777825,0.000000
187,bot4,1,0.000000,0,0,187,187,-0.865572,5.253963,0.000000
187,bot5,1,0.000000,0,0,187,187,-0.347164,5.241394,0.000000
187,bot6,1,0.000000,0,0,187,187,0.259330,5.350408,0.000000
187,bot7,1,0.000000,0,0,187,187,-0.057567,5.561093,0.000000
187,bot8,1,0.000000,0,0,187,187,-0.212652,5.522062,0.000000
187,bot9,1,0.000000,0,0,187,187,0.482291,4.814008,0.000000
188,bot0,1,0.000000,0,0,188,188,-0.183520,4.778947,0.000000
188,bot1,1,0.000000,0,0,188,188,0.390987,5.268058,0.000000
188,bot2,1,0.000000,0,0,188,188,0.096412,5.608803,0.000000
188,bot3,1,0.000000,0,0,188,188,0.077833,4.787621,0.000000
188,bot4,1,0.000000,0,0,188,188,-0.865473,5.263868,0.000000
188,bot5,1,0.000000,0,0,188,188,-0.348089,5.251256,0.000000
188,bot6,1,0.000000,0,0,188,188,0.260302,5.360274,0.000000
188,bot7,1,0.000000,0,0,188,188,-0.058941,5.570903,0.000000
188,bot8,1,0.000000,0,0,188,188,-0.214026,5.531871,0.000000
188,bot9,1,0.001000,0,0,188,188,0.482932,4.823893,0.000000
189,bot0,1,0.001000,0,0,189,189,-0.181519,4.788648,0.000000
189,bot1,1,0.000000,0,0,189,189,0.391946,5.277906,0.000000
189,bot2,1,0.000000,0,0,189,189,0.095038,5.618612,0.000000
189,bot3,1,0.000000,0,0,189,189,0.079298,4.797418,0.000000
189,bot4,1,0.000000,0,0,189,189,-0.865373,5.273773,0.000000
189,bot5,1,0.000000,0,0,189,189,-0.349014,5.261118,0.000000
189,bot6,1,0.000000,0,0,189,189,0.261275,5.370140,0.000000
189,bot7,1,0.001000,0,0,189,189,-0.060316,5.580712,0.000000
189,bot8,1,0.000000,0,0,189,189,-0.215401,5.541680,0.000000
189,bot9,1,0.000000,0,0,189,189,0.483574,4.833777,0.000000
190,bot0,1,0.001000,0,0,190,190,-0.179517,4.798349,0.000000
190,bot1,1,0.000000,0,0,190,190,0.392906,5.287754,0.000000
190,bot2,1,0.000000,0,0,190,190,0.093663,5.628421,0.000000
190,bot3,1,0.000000,0,0,190,190,0.080762,4.807214,0.000000
190,bot4,1,0.000000,0,0,190,190,-0.865274,5.283677,0.000000
190,bot5,1,0.000000,0,0,190,190,-0.349939,5.270980,0.000000
190,bot6,1,0.000000,0,0,190,190,0.262247,5.380006,0.000000
190,bot7,1,0.167000,0,0,190,190,-0.061690,5.590521,0.000000
190,bot8,1,0.025000,0,0,190,190,-0.216775,5.551489,0.000000
190,bot9,1,0.001000,0,0,190,190,0.484216,4.843662,0.000000
191,bot0,1,0.000000,0,0,191,191,-0.177516,4.808051,0.000000
191,bot1,1,0.001000,0,0,191,191,0.393865,5.297602,0.000000
191,bot2,1,0.000000,0,0,191,191,0.092289,5.638230,0.000000
191,bot3,1,0.000000,0,0,191,191,0.082227,4.817011,0.000000
191,bot4,1,0.000000,0,0,191,191,-0.865175,5.293582,0.000000
191,bot5,1,0.001000,0,0,191,191,-0.350864,5.280842,0.000000
191,bot6,1,0.000000,0,0,191,191,0.263219,5.389872,0.000000
191,bot7,1,0.002000,0,0,191,191,-0.063064,5.600330,0.000000
191,bot8,1,0.001000,0,0,191,191,-0.218149,5.561298,0.000000
191,bot9,1,0.001000,0,0,191,191,0.484857,4.853547,0.000000
192,bot0,1,0.001000,0,0,192,192,-0.175514,4.817752,0.000000
192,bot1,1,0.000000,0,0,192,192,0.394824,5.307450,0.000000
192,bot2,1,0.001000,0,0,192,192,0.090915,5.648039,0.000000
192,bot3,1,0.001000,0,0,192,192,0.083692,4.826808,0.000000
192,bot4,1,0.000000,0,0,192,192,-0.865076,5.303487,0.000000
192,bot5,1,0.000000,0,0,192,192,-0.351789,5.290704,0.000000
192,bot6,1,0.000000,0,0,192,192,0.264191,5.399738,0.000000
192,bot7,1,0.001000,0,0,192,192,-0.064439,5.610139,0.000000
192,bot8,1,0.000000,0,0,192,192,-0.219524,5.571108,0.000000
192,bot9,1,0.001000,0,0,192,192,0.485499,4.863431,0.000000
193,bot0,1,0.001000,0,0,193,193,-0.173513,4.827453,0.000000
193,bot1,1,0.000000,0,0,193,193,0.395784,5.317298,0.000000
193,bot2,1,0.000000,0,0,193,193,0.089541,5.657849,0.000000
193,bot3,1,0.000000,0,0,193,193,0.085156,4.836604,0.000000
193,bot4,1,0.000000,0,0,193,193,-0.864977,5.313392,0.000000
193,bot5,1,0.000000,0,0,193,193,-0.352714,5.300566,0.000000
193,bot6,1,0.000000,0,0,193,193,0.265163,5.409604,0.000000
193,bot7,1,0.000000,0,0,193,193,-0.065813,5.619949,0.000000
193,bot8,1,0.000000,0,0,193,193,-0.220898,5.580917,0.000000
193,bot9,1,0.000000,0,0,193,193,0.486141,4.873316,0.000000
194,bot0,1,0.000000,0,0,194,194,-0.171511,4.837154,0.000000
194,bot1,1,0.000000,0,0,194,194,0.396743,5.327146,0.000000
194,bot2,1,0.000000,0,0,194,194,0.088166,5.667658,0.000000
194,bot3,1,0.000000,0,0,194,194,0.086621,4.846401,0.000000
194,bot4,1,0.000000,0,0,194,194,-0.864878,5.323297,0.000000
194,bot5,1,0.000000,0,0,194,194,-0.353639,5.310428,0.000000
194,bot6,1,0.000000,0,0,194,194,0.266135,5.419470,0.000000
194,bot7,1,0.000000,0,0,194,194,-0.067187,5.629758,0.000000
194,bot8,1,0.000000,0,0,194,194,-0.222272,5.590726,0.000000
194,bot9,1,0.000000,0,0,194,194,0.486782,4.883200,0.000000
195,bot0,1,0.000000,0,0,195,195,-0.169510,4.846856,0.000000
195,bot1,1,0.002000,0,0,195,195,0.397703,5.336994,0.000000
195,bot2,1,0.001000,0,0,195,195,0.086792,5.677467,0.000000
195,bot3,1,0.000000,0,0,195,195,0.088086,4.856197,0.000000
195,bot4,1,0.000000,0,0,195,195,-0.864779,5.333202,0.000000
195,bot5,1,0.000000,0,0,195,195,-0.354564,5.320289,0.000000
195,bot6,1,0.000000,0,0,195,195,0.267107,5.429336,0.000000
195,bot7,1,0.000000,0,0,195,195,-0.068562,5.639567,0.000000
195,bot8,1,0.000000,0,0,195,195,-0.223647,5.600535,0.000000
195,bot9,1,0.001000,0,0,195,195,0.487424,4.893085,0.000000
196,bot0,1,0.001000,0,0,196,196,-0.167508,4.856557,0.000000
196,bot1,1,0.000000,0,0,196,196,0.398662,5.346842,0.000000
196,bot2,1,0.000000,0,0,196,196,0.085418,5.687276,0.000000
196,bot3,1,0.000000,0,0,196,196,0.089550,4.865994,0.000000
196,bot4,1,0.000000,0,0,196,196,-0.864680,5.343106,0.000000
196,bot5,1,0.000000,0,0,196,196,-0.355488,5.330151,0.000000
196,bot6,1,0.000000,0,0,196,196,0.268080,5.439203,0.000000
196,bot7,1,0.000000,0,0,196,196,-0.069936,5.649376,0.000000
196,bot8,1,0.000000,0,0,196,196,-0.225021,5.610345,0.000000
196,bot9,1,0.000000,0,0,196,196,0.488066,4.902969,0.000000
197,bot0,1,0.001000,0,0,197,197,-0.165507,4.866258,0.000000
197,bot1,1,0.000000,0,0,197,197,0.399621,5.356690,0.000000
197,bot2,1,0.000000,0,0,197,197,0.084043,5.697086,0.000000
197,bot3,1,0.000000,0,0,197,197,0.091015,4.875791,0.000000
197,bot4,1,0.000000,0,0,197,197,-0.864581,5.353011,0.000000
197,bot5,1,0.000000,0,0,197,197,-0.356413,5.340013,0.000000
197,bot6,1,0.000000,0,0,197,197,0.269052,5.449069,0.000000
197,bot7,1,0.000000,0,0,197,197,-0.071310,5.659186,0.000000
197,bot8,1,0.000000,0,0,197,197,-0.226395,5.620154,0.000000
197,bot9,1,0.000000,0,0,197,197,0.488707,4.912854,0.000000
198,bot0,1,0.000000,0,0,198,198,-0.163505,4.875959,0.000000
198,bot1,1,0.001000,0,0,198,198,0.400581,5.366538,0.000000
198,bot2,1,0.000000,0,0,198,198,0.082669,5.706895,0.000000
198,bot3,1,0.000000,0,0,198,198,0.092480,4.885587,0.000000
198,bot4,1,0.000000,0,0,198,198,-0.864371,5.362914,0.000000
198,bot5,1,0.000000,0,0,198,198,-0.357338,5.349875,0.000000
198,bot6,1,0.000000,0,0,198,198,0.270024,5.458935,0.000000
198,bot7,1,0.000000,0,0,198,198,-0.072685,5.668995,0.000000
198,bot8,1,0.000000,0,0,198,198,-0.227770,5.629963,0.000000
198,bot9,1,0.000000,0,0,198,198,0.489349,4.922739,0.000000
199,bot0,1,0.000000,0,0,199,199,-0.161503,4.885661,0.000000
199,bot1,1,0.000000,0,0,199,199,0.401540,5.376386,0.000000
199,bot2,1,0.000000,0,0,199,199,0.081295,5.716704,0.000000
199,bot3,1,0.024000,0,0,199,199,0.093944,4.895384,0.000000
199,bot4,1,0.001000,0,0,199,199,-0.864026,5.372813,0.000000
199,bot5,1,0.000000,0,0,199,199,-0.358263,5.359737,0.000000
199,bot6,1,0.001000,0,0,199,199,0.270996,5.468801,0.000000
199,bot7,1,0.000000,0,0,199,199,-0.074059,5.678804,0.000000
199,bot8,1,0.002000,0,0,199,199,-0.229144,5.639772,0.000000
199,bot9,1,0.000000,0,0,199,199,0.489990,4.932623,0.000000
200,bot0,1,0.001000,0,0,200,200,-0.159502,4.895362,0.000000
200,bot1,1,0.001000,0,0,200,200,0.402501,5.386234,0.000000
200,bot2,1,0.001000,0,0,200,200,0.079920,5.726513,0.000000
200,bot3,1,0.001000,0,0,200,200,0.095409,4.905180,0.000000
200,bot4,1,0.001000,0,0,200,200,-0.863655,5.382711,0.000000
200,bot5,1,0.001000,0,0,200,200,-0.359188,5.369599,0.000000
200,bot6,1,0.001000,0,0,200,200,0.271966,5.478662,0.000000
200,bot7,1,0.000000,0,0,200,200,-0.075433,5.688613,0.000000
200,bot8,1,0.001000,0,0,200,200,-0.230518,5.649582,0.000000
200,bot9,1,0.000000,0,0,200,200,0.490632,4.942508,0.000000
201,bot0,1,0.001000,0,0,201,201,-0.157500,4.905063,0.000000
201,bot1,1,0.001000,0,0,201,201,0.403368,5.396094,0.000000
201,bot2,1,0.001000,0,0,201,201,0.078546,5.736323,0.000000
201,bot3,1,0.040000,0,0,201,201,0.096874,4.914977,0.000000
201,bot4,1,0.001000,0,0,201,201,-0.863283,5.392608,0.000000
201,bot5,1,0.001000,0,0,201,201,-0.360113,5.379461,0.000000
201,bot6,1,0.001000,0,0,201,201,0.272838,5.488530,0.000000
201,bot7,1,0.001000,0,0,201,201,-0.076807,5.698423,0.000000
201,bot8,1,0.000000,0,0,201,201,-0.231893,5.659391,0.000000
201,bot9,1,0.000000,0,0,201,201,0.491274,4.952392,0.000000
202,bot0,1,0.001000,0,0,202,202,-0.155499,4.914764,0.000000
202,bot1,1,0.000000,0,0,202,202,0.404221,5.405958,0.000000
202,bot2,1,0.000000,0,0,202,202,0.077172,5.746132,0.000000
202,bot3,1,0.001000,0,0,202,202,0.098338,4.924774,0.000000
202,bot4,1,0.001000,0,0,202,202,-0.862911,5.402506,0.000000
202,bot5,1,0.001000,0,0,202,202,-0.361038,5.389323,0.000000
202,bot6,1,0.000000,0,0,202,202,0.273692,5.498398,0.000000
202,bot7,1,0.000000,0,0,202,202,-0.078182,5.708232,0.000000
202,bot8,1,0.000000,0,0,202,202,-0.233267,5.669200,0.000000
202,bot9,1,0.001000,0,0,202,202,0.491915,4.962277,0.000000
203,bot0,1,0.001000,0,0,203,203,-0.153497,4.924466,0.000000
203,bot1,1,0.001000,0,0,203,203,0.405072,5.415824,0.000000
203,bot2,1,0.001000,0,0,203,203,0.075797,5.755941,0.000000
203,bot3,1,0.001000,0,0,203,203,0.099803,4.934570,0.000000
203,bot4,1,0.000000,0,0,203,203,-0.862538,5.412404,0.000000
203,bot5,1,0.000000,0,0,203,203,-0.361963,5.399185,0.000000
203,bot6,1,0.000000,0,0,203,203,0.274545,5.508266,0.000000
203,bot7,1,0.000000,0,0,203,203,-0.079556,5.718041,0.000000
203,bot8,1,0.001000,0,0,203,203,-0.234641,5.679009,0.000000
203,bot9,1,0.001000,0,0,203,203,0.492557,4.972162,0.000000
204,bot0,1,0.000000,0,0,204,204,-0.151496,4.934167,0.000000
204,bot1,1,0.000000,0,0,204,204,0.405923,5.425689,0.000000
204,bot2,1,0.001000,0,0,204,204,0.074423,5.765750,0.000000
204,bot3,1,0.000000,0,0,204,204,0.101268,4.944367,0.000000
204,bot4,1,0.000000,0,0,204,204,-0.862166,5.422302,0.000000
204,bot5,1,0.000000,0,0,204,204,-0.362888,5.409047,0.000000
204,bot6,1,0.001000,0,0,204,204,0.275398,5.518135,0.000000
204,bot7,1,0.000000,0,0,204,204,-0.080930,5.727850,0.000000
204,bot8,1,0.031000,0,0,204,204,-0.236015,5.688819,0.000000
204,bot9,1,0.001000,0,0,204,204,0.493199,4.982046,0.000000
205,bot0,1,0.001000,0,0,205,205,-0.149603,4.943890,0.000000
205,bot1,1,0.001000,0,0,205,205,0.406774,5.435555,0.000000
205,bot2,1,0.000000,0,0,205,205,0.073049,5.775560,0.000000
205,bot3,1,0.000000,0,0,205,205,0.102732,4.954164,0.000000
205,bot4,1,0.000000,0,0,205,205,-0.861794,5.432200,0.000000
205,bot5,1,0.000000,0,0,205,205,-0.363813,5.418910,0.000000
